SV	Plant	count_sum_SV	sample_number_SV	Nb_studies	sample_number_Plant	count_sum_Plant	SV_Rel_Abund	SV_Prev	Type
35ce7b40d21a9f0edddea4c5b86f8253	Bean	11	2	2	186	195300	0.00563236	1.075268817	Flexible
35f6d4d3bd8cc8235cac1cd31484f455	Bean	5	2	1	186	195300	0.002560164	1.075268817	Flexible
3670fab9da131369e27cd7f4062f07a5	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
38322d5ae5c8a29c2680a275a53bf945	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
38baf2c7f7bc66b2951c212515020084	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
39b8f0f7c5c945fea95ad4ce0690e067	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
3b468e045ee010568449a76dbfa8d6b9	Bean	34	2	1	186	195300	0.017409114	1.075268817	Flexible
3d213f1df6ffc3b4dbcd94fb06dd9974	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
40d0cd763c5a52e1a9f23655ae72dea3	Bean	6	2	1	186	195300	0.003072197	1.075268817	Flexible
40d3c217b1e1a4884eefb3484e1b2e8c	Bean	6	2	1	186	195300	0.003072197	1.075268817	Flexible
42b0fad62d6937541edd533e4375642a	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
44874cc1e06188d2a88906227248c09f	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
45b6a96fdaf2e182bb3d6b8536c5692c	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
46b7647b98318473be0ce0c2f94aacf3	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
490e26407d0496a704ba4d5f5f935adb	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
492fd2cc2fa786c6b05f24fbecedf350	Bean	6	2	1	186	195300	0.003072197	1.075268817	Flexible
496980a7105a0fed9b7ddaf16e2dfa5c	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
4a5c297a12dbc85532b4b741551717ce	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
4c264fe863a8760e800ab61cb90b8e1a	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
4d1ce3e21936d97c71b5f8dfce10df15	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
4d9bd6b08bcdb59aea811574e2229a37	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
4e0593f6ed222ea0f462bdb329abf1a4	Bean	128	2	2	186	195300	0.065540195	1.075268817	Flexible
4f2b5cb798d03e9ffd77159758e5ee1a	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
4f4f67f01f4149820688ac76d78bd581	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
4f84caba6f80c3447be7f2a6c8bc554b	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
517208413c662e2d56619ad0ae45555e	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
517ffb23adfbf36efeb55bf10c34ff0d	Bean	6	2	1	186	195300	0.003072197	1.075268817	Flexible
52cba51de42c11d5b5c3eaa0b87f18bc	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
53844455d8d1db3ee9ea1ad776510fe1	Bean	11	2	1	186	195300	0.00563236	1.075268817	Flexible
5648c934c564e8a3b4e671b10af84dc8	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
5769b244eb2947d5459bbbb1766b0c50	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
5a08ebd9c56eae9f3fd7534864a05c54	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
5c87b802c72093656cf0b26ceef0f4e0	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
5d7f45b85dfcc84141cfed6093cd99ac	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
5e30ec6bbb56800145c2738a66df3cfb	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
5f3c5674f6ce3f552c442a90f6147909	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
61943478f5462128e54aaa1f82a38200	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
62930dc4da0ef99aad72e7f7c29f3ec7	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
62dd132facc568343eb2b3ab7033e577	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
684af5b4be340a1b36c9aab8acf3574e	Bean	13	2	1	186	195300	0.006656426	1.075268817	Flexible
68fa6326997dc8512d4bcff2defe6f0c	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
6dc4ebbd22e6895beb6dbb642eafdd9f	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
6f1692ad277c257a95f2b19e884cf4c2	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
70516b919bbf7b88af270077f4767cd0	Bean	46	2	1	186	195300	0.023553507	1.075268817	Flexible
7140baf813f83fe318ada2dda6f1fa35	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
7187be14a16b99a2db34b69920370a99	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
7350e4badb47d8fc26ee84b4065fa7da	Bean	6	2	1	186	195300	0.003072197	1.075268817	Flexible
73d3b80e2f0f318fc88caf06312808c5	Bean	7	2	1	186	195300	0.003584229	1.075268817	Flexible
7487a55a4e0309641b21c85513c00083	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
757e9a34940a67e45ee6800fa8ea71e8	Bean	13	2	1	186	195300	0.006656426	1.075268817	Flexible
76d0450e0bbf31cbd1de0cac130effd7	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
79be702e6d15384470a2cc69f539d42f	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
7c2b9caed5e7cfc5a5260b8ee3ef63f9	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
7ca7c5559f945360fa67c6b33cd0ad91	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
81b32747c3f4441872c9a8370cb9b9ab	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
843a621a9ae95de4926097395d2b8995	Bean	8	2	1	186	195300	0.004096262	1.075268817	Flexible
85c9bd5b33acc54b1bc676d7b84d155b	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
85dd1bc355b492eb71e59de910346135	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
8a0c4de7411c72e6fbc65ac020734552	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
8a59d3c92f8a45796f6889b72b7e1c94	Bean	7	2	1	186	195300	0.003584229	1.075268817	Flexible
8aa03233ce960bec694a520dcf449fad	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
8b5d53d29e8fe934f251d1e99e3c75d3	Bean	8	2	1	186	195300	0.004096262	1.075268817	Flexible
8e8506fe90c4cd843d795da40194b93b	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
921268c1eaddb01504fe7c81ca24de84	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
953fbb47bd2e58876a1609edb7e07d00	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
966ac98dc84567146d788c3d76808ea2	Bean	7	2	1	186	195300	0.003584229	1.075268817	Flexible
97f79a020f88e90171d78e6a936c2e15	Bean	8	2	1	186	195300	0.004096262	1.075268817	Flexible
996f65166544f6e812aca029114fb348	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
9c06cab9acbc4695b9bc648502b4446b	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
9d31150a35a6090dbab06e0ccecc54aa	Bean	7	2	1	186	195300	0.003584229	1.075268817	Flexible
a1240652c81b6234c43bc05bfc6cf31f	Bean	6	2	2	186	195300	0.003072197	1.075268817	Flexible
a15bbc044ebd103befa507df4070b427	Bean	5	2	1	186	195300	0.002560164	1.075268817	Flexible
a22c92bab7b246bfbfcc88e8e1e789e0	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
a2cf1cc225f54dbacac7161fb1eb68b3	Bean	9	2	1	186	195300	0.004608295	1.075268817	Flexible
a7e7cf2aec7cc1bc5b2a36a5d071b11c	Bean	5	2	1	186	195300	0.002560164	1.075268817	Flexible
a84f916402e31c7dc055b9d1a4be5d80	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
aa029e776be5f51a8048a3207087bfd2	Bean	9	2	1	186	195300	0.004608295	1.075268817	Flexible
ac3c64da815e67a5ca41ad65de20d1a2	Bean	8	2	1	186	195300	0.004096262	1.075268817	Flexible
acd47e580680db6a2dc831302e924d2e	Bean	44	2	1	186	195300	0.022529442	1.075268817	Flexible
b1c2bce197c6d2a9b6bac081e7ec7026	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
b26020b56aba01b3d01d7b3672555af7	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
b3a81cc67979fef359ed36368f28cb28	Bean	5	2	1	186	195300	0.002560164	1.075268817	Flexible
b58091697b34f8c1d0ebbcc83d588e02	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
b66f09660ac71d95dd4ad0d5f369b3e1	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
b757f38bb368f8b668920c4a689bc9f2	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
b841969676ea276d89bc04571b95c54f	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
b964d78a8ad61f647e896f8e0f9b668f	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
ba33d103f3d1f0895bf47d882e798164	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
bc2944dcfd30a154d27bf4ddd0f83fe3	Bean	5	2	1	186	195300	0.002560164	1.075268817	Flexible
bd7a7b31b14d36aedf01e806d8fac3e2	Bean	5	2	1	186	195300	0.002560164	1.075268817	Flexible
bd8bb0248f101d92c5bc77d419a9bd39	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
c1027aae263d74ce104f80cbe5c8b653	Bean	13	2	1	186	195300	0.006656426	1.075268817	Flexible
c229d2317667e09749600336618e0cb6	Bean	8	2	1	186	195300	0.004096262	1.075268817	Flexible
c2a07fdf6b8bd20b9ff1fffb5298419a	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
c2c5f21b02d91870363cf6a6c206bdba	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
cbcdeb7d6ac2b3e2de9931f66ff8eaed	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
d1f92ff9275bb50d54456db7886474f6	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
d2563b97df222516ebab30640240fc45	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
d50a66e4e47c64ae6340f009b18d067b	Bean	11	2	1	186	195300	0.00563236	1.075268817	Flexible
d75c9465f73c7c7399f4b9a811dcb91e	Bean	8	2	1	186	195300	0.004096262	1.075268817	Flexible
d85476ab94f4a5d50fea60ab6b77c353	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
d8acf0fc88b5785672257367268f58a9	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
d91e1e93c022bc150985499ab46206c9	Bean	89	2	1	186	195300	0.045570917	1.075268817	Flexible
d953f0fc401d785bfa07036167621727	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
dae093765dc23e6dd698bf4534e9f9fe	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
dc1bb306cc781fcf6de2229c7d72e869	Bean	7	2	1	186	195300	0.003584229	1.075268817	Flexible
e075b123e213134e2d75df5d8ec2daba	Bean	74	2	1	186	195300	0.037890425	1.075268817	Flexible
e1e3f929f4bcc2bfe507c09efd5bacf4	Bean	16	2	1	186	195300	0.008192524	1.075268817	Flexible
e2807fdf5449ce5f0325a37d76a7a343	Bean	12	2	1	186	195300	0.006144393	1.075268817	Flexible
e399ddf3035a407442cca2b8009f35ff	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
e3eceb09a0e10c7c6733035ca80715c7	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
e6eba99bb3c3f8a3255b321b2b933c5c	Bean	16	2	1	186	195300	0.008192524	1.075268817	Flexible
e70c1e2c692a63fa2726df195af133c6	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
e87bd1078aae702c01ca6f60ff61219b	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
e97ca39449514603e2c0244a5072a351	Bean	12	2	1	186	195300	0.006144393	1.075268817	Flexible
eab28f377047511cbffe894ce46a698c	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
eb41f59265bb9371ce36bcade3c622be	Bean	6	2	1	186	195300	0.003072197	1.075268817	Flexible
ecb42e3940138bc0a57a97ef2c7abf17	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
edc0193c106bfb1e3b9093823d712110	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
f09069857837e1a9a9d78ffbea3d9ab0	Bean	3	2	2	186	195300	0.001536098	1.075268817	Flexible
f19ac1f2fe133d59a1edd0fb14f7c28e	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
f268f999d140e5596b9bfb8aa6fffc75	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
f2f15b8e55be2b1de664d6dfac4ce5e7	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
f565799fccb5a9ddf48e49ff9403a0e4	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
f5d0b0d8ae36cfd61431d8c0ccb01193	Bean	8	2	2	186	195300	0.004096262	1.075268817	Flexible
f6182e8679f2d9d4bacbeb36520db12e	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
f7d22f4ad75aadc1a373ef58f7f441a8	Bean	4	2	1	186	195300	0.002048131	1.075268817	Flexible
f8d9e44e36ecf23a286c86c540d4c060	Bean	55	2	1	186	195300	0.028161802	1.075268817	Flexible
f95dbc7f149acb7d9263fa096f4c7e55	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
f9e9f189cb8bca72d2d75b7fc074511f	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
fac971f1faa175e5bd7e6010979afa5d	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
fbc0ba9e116183387544a48e9968b212	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
fc5015f99d00d1e8522f9cd7942318eb	Bean	6	2	2	186	195300	0.003072197	1.075268817	Flexible
ff28f16449a2af57690f060185c38753	Bean	2	2	2	186	195300	0.001024066	1.075268817	Flexible
ff5821a87bd85c6800add390e91f842c	Bean	2	2	1	186	195300	0.001024066	1.075268817	Flexible
ff87dc474b9b27511d5fbb1e0713a033	Bean	3	2	1	186	195300	0.001536098	1.075268817	Flexible
00cf5e11852640773677a26929862b9d	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
01b05cb44b4212cf0a6328a0097553c7	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
01b2abbd801edfb1a680a9a77ef0dd65	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
01cc85318a5985b61bba4064f9dce01b	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
028e8762f03ab76da792c9a1ed492852	Bean	5	1	1	186	195300	0.002560164	0.537634409	Flexible
02cfe94e75c1a31c67fdd6a3abf5869c	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
03372102f3f943c5c314fb84f7c8373d	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
03db14c8ce606c810d62573a3b9d1ccc	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
03e3446610e7904441ca35dbce3f6b95	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
047a5925007cd9b9b77b7066ffe52dcf	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
04c749ede84269211f4a2e6962fff73d	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
0505faf5c7b2f2e9bfc1992436f6d756	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
05556bf572edb6dcb80249c8f732a7c7	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
078289a80f000cfd88b83d9fff002fcf	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
09ae192da2a9eb54563f295a533e99ee	Bean	3	1	1	186	195300	0.001536098	0.537634409	Flexible
0a04e61f9f1f3ab000932663a5e99b8b	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
0ac22bc22bc37a8eba5ed0cc45959e8f	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
0bfba36a8fcf0bdd43e99ee7df43ddab	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
0cab65ddcde9f01bdd83d4031d162e24	Bean	5	1	1	186	195300	0.002560164	0.537634409	Flexible
0cee98e762df46084dd1ec0d0be0758d	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
0e2a3e4001fd8f5abd80ed201eaa429e	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
0f394431c5d068ae2c13290078241889	Bean	5	1	1	186	195300	0.002560164	0.537634409	Flexible
0f514e7e8b198e075aa6349ad5d608c4	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
0fbeb3e80cdbf4f545d40d101ee048e0	Bean	10	1	1	186	195300	0.005120328	0.537634409	Flexible
10588f9de510e11ac125c242efcbe6cd	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
1100be067592ad10118094af7825d432	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
110d4cae0fe2413417569fee0f7bc98a	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
111d013cb78a5e43d8450b777aaa88c3	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
11225d938b6aed7896c7e1476a184eef	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
120d0026047f548742809cae745f6320	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
1270d47bf558530395cb960539687a88	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
129eff60f747949e8feb75c302ec8f23	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
13a6e8cb9a70fda412366b6869775ce6	Bean	5	1	1	186	195300	0.002560164	0.537634409	Flexible
13f722a8adfc96429d2ccf8d5cefd48a	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
13f78bc70fbdc9b19ed52b40d48b2146	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
158235e3a9f59e85511339e62fc73843	Bean	6	1	1	186	195300	0.003072197	0.537634409	Flexible
15983d664031aedbbd52c23f0b490b72	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
165d6bba771f2055581bfb692f196d70	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
1717665a146fcc06d24a49409683e8ff	Bean	5	1	1	186	195300	0.002560164	0.537634409	Flexible
176054b2af2c3e1302e26653c8f3543a	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
178aa4c54a806942c8f767fbcac8a5fa	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
17e073cfd106aedbd118588ea1569482	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
17f321fa96546c02453162bf01eafd64	Bean	6	1	1	186	195300	0.003072197	0.537634409	Flexible
1813c2ec4f2f80644be8e8ffd20dc582	Bean	30	1	1	186	195300	0.015360983	0.537634409	Flexible
1a2db4a23848c3b746ec2223778eeb32	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
1a9fe16119f28c196f03c4dfa333331e	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
1b2ab7c33b12b64c1027f5ba36f21767	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
1b6ea024024d330ec4af36b4fa7e2db6	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
1b8484bd1a75b24b125f7e904b3cc7db	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
1c145dfde784f0b14406e87e30856674	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
1c15629ce0871a934894faf7e329e8b1	Bean	4	1	1	186	195300	0.002048131	0.537634409	Flexible
1cca89c7038730fb8dd568161a6c5355	Bean	4	1	1	186	195300	0.002048131	0.537634409	Flexible
1d13e826cdffdaa57b67df353846ecd9	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
1dc16b02b12530cd75919484458df36c	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
1e8a539d1ced9f890987d1a1a31feb45	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
1f9e30658b3c91ca8609e0720eb3976e	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
1fd64abf975fc261613bafda3856f6f5	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2020c0318cbaea8886d70b9061b970e1	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
20e6a60499b1add057536d6860450fad	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
20f64c7fa4955e2405d1c7ed54a2e723	Bean	26	1	1	186	195300	0.013312852	0.537634409	Flexible
213801c4fbb0de54a3c1a487c68f2227	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
21d440c9171795b44894b85e5eb90dda	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
22b3d9dc93b4c1df9805ab41cc0b0fb8	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
23de5a71e2467a33cb079dbdfa1c93fb	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
256d473a075c1f4a0ef3e1a436057cf9	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
26099d7cf53aa53d1a44950fde9688e5	Bean	3	1	1	186	195300	0.001536098	0.537634409	Flexible
269a81a4c163d2acaa9c141b0f09f43e	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
26bab0c398a647ba534bd13196e23e1b	Bean	9	1	1	186	195300	0.004608295	0.537634409	Flexible
286155bcb3004d88041b983d57552d8b	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
287e52fc79ea6a2cb05045f993b1e99a	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
296c15adc8cc7779ee450caaf6310121	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2a3cc2620cf9b322db8a0e8d41249a31	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2a7c37bb20f3d5a6c601f8b909748bc1	Bean	7	1	1	186	195300	0.003584229	0.537634409	Flexible
2ababb6d12177d224cb38c53dfd8cbfd	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2af693cf9fa529bea7660b06ea874fb5	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2b871e3c99b173eca620995d35012112	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2cc1ee6661b3acd6ef0e7355a46151f1	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2d3b36a6f4ae5424cab697f363e4e717	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2e2eb68951cfc8cf4013c779ccb394d0	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2f066220bcc0a2e1eacb92180f7785b7	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
2f38131aa80968e4a26e1759bd9cdb23	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
302332ff962215dc99b5d523b7ce0b12	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
302a4a7df205305bdd841dee0385364f	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3056036db745327244d12e27781f0b9d	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
30ea5dd1e2b9e391a1053f983e2d7cf5	Bean	5	1	1	186	195300	0.002560164	0.537634409	Flexible
30efbc5498ade019f101f16d334fa9de	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3118c2b150fbceb75701af6c0048dd29	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3155ca270352b0dba101e5b8aa9468db	Bean	3	1	1	186	195300	0.001536098	0.537634409	Flexible
31613a3b38b47d7d6bfd3ae2c390d47e	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
32c27131a4d14ac87e1e63c5b64905cd	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
32e3be0bf18cf5fccc87b5e2f629f2ae	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
334d3e396cf7fddf955c4fcb2097f7a8	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3410d9e96754154255d3697577596d44	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3505336a94467a003bbf1013c94b167c	Bean	4	1	1	186	195300	0.002048131	0.537634409	Flexible
3559c28b438448b19534136f7916b6ce	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
375d0dff54d3ce8cfe4fee2581896667	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
37aa8091b03d0dda3e3402748607ba9e	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
38a41ff3cf29ed4737ec91e443395560	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
391f1b7fcbefb0fa936cd1f6e399e30c	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3a9c2fb95060b6682b2624a3059cff54	Bean	3	1	1	186	195300	0.001536098	0.537634409	Flexible
3aaea8084cdaf56ad37b8029b8a00b64	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3c9a12f17d1eb6929d7ee643cff15e77	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3cbaacd5719d0c4e6a88f898dd11aab6	Bean	7	1	1	186	195300	0.003584229	0.537634409	Flexible
3cf7f2fb75f3214271d6c08eee0c5abe	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3e155d06aa0d1629f900bf89b293bc56	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3eea604d3799db7e29635f76e07d3d34	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
3eeb965c63c1e3ddbfc4552cc58fc9b4	Bean	4	1	1	186	195300	0.002048131	0.537634409	Flexible
3f70346da2a4d890244f6d3f3acec665	Bean	3	1	1	186	195300	0.001536098	0.537634409	Flexible
40af33392f2503f64831e5edb276c6b0	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
4190936e85110105819e2b227bbbf2e1	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
41ba1c66c393981268545de642553e0c	Bean	5	1	1	186	195300	0.002560164	0.537634409	Flexible
4226ec7fe9087115ae003b430b0c3055	Bean	3	1	1	186	195300	0.001536098	0.537634409	Flexible
42559c96f11e1b4c420d756ff9974ab8	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
44175a0c418921630437e1b1a3cbfaec	Bean	4	1	1	186	195300	0.002048131	0.537634409	Flexible
4508ec80e3812ed54969c12082ff7200	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
45320f612cf1252da6369dc84e474eab	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
456912e4bf2fc6151b6badd8f997593c	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
4668c0fb2d64618b7131fd4ba697fbbf	Bean	2	1	1	186	195300	0.001024066	0.537634409	Flexible
46f9bfb48684f19ba4a81cec9f85286b	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
46fa59c22096774d73bd9c50417fea52	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
47c963f94b4f682d5f6c1a8d8e9dd1f9	Bean	1	1	1	186	195300	0.000512033	0.537634409	Flexible
